State,Transaction_year,Quarters,Transaction_Type,Transaction_Count,Transaction_Amount,latitude,longitude
maharashtra,2019,4,nashik,10054198,12613474577,19.75148,75.713888
maharashtra,2019,4,nagpur,8223885,10735621489,19.75148,75.713888
maharashtra,2019,4,aurangabad,8161133,10014948231,19.75148,75.713888
maharashtra,2019,4,ahmednagar,4236391,7088367323,19.75148,75.713888
maharashtra,2019,4,solapur,3759589,6462184396,19.75148,75.713888
maharashtra,2019,4,raigad,3562595,5355626918,19.75148,75.713888
maharashtra,2020,1,pune,107497963,1.19E+11,19.75148,75.713888
maharashtra,2020,1,mumbai suburban,23598054,40462122570,19.75148,75.713888
maharashtra,2020,1,thane,15699451,22551048276,19.75148,75.713888
maharashtra,2020,1,nashik,12019521,15505749977,19.75148,75.713888
maharashtra,2020,1,nagpur,10765004,15125508374,19.75148,75.713888
maharashtra,2020,1,aurangabad,9438690,11942430957,19.75148,75.713888
maharashtra,2020,1,ahmednagar,5518308,9057699650,19.75148,75.713888
maharashtra,2020,1,solapur,4939298,8556069047,19.75148,75.713888
maharashtra,2020,1,mumbai,4716907,8325816942,19.75148,75.713888
maharashtra,2020,1,raigad,4244606,6091061427,19.75148,75.713888
maharashtra,2020,2,pune,58840981,94890914731,19.75148,75.713888
maharashtra,2020,2,mumbai suburban,14673823,26603760478,19.75148,75.713888
maharashtra,2020,2,thane,12230364,18163626281,19.75148,75.713888
maharashtra,2020,2,nashik,11893531,17207891613,19.75148,75.713888
maharashtra,2020,2,nagpur,8581175,13518590358,19.75148,75.713888
maharashtra,2020,2,aurangabad,7820545,11549930062,19.75148,75.713888
maharashtra,2020,2,ahmednagar,6617740,11240715303,19.75148,75.713888
maharashtra,2020,2,solapur,6271738,11057370637,19.75148,75.713888
maharashtra,2020,2,palghar,4237438,5239353070,19.75148,75.713888
maharashtra,2020,2,raigad,4056198,5669347658,19.75148,75.713888
maharashtra,2020,3,pune,101472134,1.54E+11,19.75148,75.713888
maharashtra,2020,3,mumbai suburban,20687558,38421032378,19.75148,75.713888
maharashtra,2020,3,nashik,17587671,26675908701,19.75148,75.713888
maharashtra,2020,3,thane,16568232,26708998225,19.75148,75.713888
maharashtra,2020,3,aurangabad,12231686,19033463159,19.75148,75.713888
maharashtra,2020,3,nagpur,11746960,18854510865,19.75148,75.713888
maharashtra,2020,3,ahmednagar,8883332,16593214277,19.75148,75.713888
maharashtra,2020,3,solapur,8375851,16121372737,19.75148,75.713888
maharashtra,2020,3,raigad,5427408,8380993717,19.75148,75.713888
maharashtra,2020,3,palghar,5046305,7298216466,19.75148,75.713888
maharashtra,2020,4,pune,142350762,1.83E+11,19.75148,75.713888
maharashtra,2020,4,mumbai suburban,31947471,52567087497,19.75148,75.713888
maharashtra,2020,4,thane,30073494,43911916102,19.75148,75.713888
maharashtra,2020,4,nashik,25886584,38876096830,19.75148,75.713888
maharashtra,2020,4,aurangabad,19001745,27681773653,19.75148,75.713888
maharashtra,2020,4,nagpur,17881031,27734234062,19.75148,75.713888
maharashtra,2020,4,ahmednagar,13929256,25560818871,19.75148,75.713888
maharashtra,2020,4,solapur,12746918,24047679848,19.75148,75.713888
maharashtra,2020,4,raigad,9634903,13939207767,19.75148,75.713888
maharashtra,2020,4,palghar,8070045,11789420098,19.75148,75.713888
maharashtra,2021,1,pune,208930588,2.54E+11,19.75148,75.713888
maharashtra,2021,1,mumbai suburban,49079788,75911506798,19.75148,75.713888
maharashtra,2021,1,thane,33503449,48840960312,19.75148,75.713888
maharashtra,2021,1,nashik,27235543,41832846588,19.75148,75.713888
maharashtra,2021,1,aurangabad,20324679,29945191784,19.75148,75.713888
maharashtra,2021,1,nagpur,20132732,31261594334,19.75148,75.713888
maharashtra,2021,1,washim,16119131,32164445523,19.75148,75.713888
maharashtra,2021,1,ahmednagar,14942900,27709537707,19.75148,75.713888
maharashtra,2021,1,solapur,13720797,26445846334,19.75148,75.713888
maharashtra,2021,1,raigad,10673549,15596964082,19.75148,75.713888
maharashtra,2021,2,pune,218732925,2.99E+11,19.75148,75.713888
maharashtra,2021,2,mumbai suburban,51172626,79709409342,19.75148,75.713888
maharashtra,2021,2,thane,34695330,51834001818,19.75148,75.713888
maharashtra,2021,2,nashik,28391827,47825836434,19.75148,75.713888
maharashtra,2021,2,washim,27190170,55251595071,19.75148,75.713888
maharashtra,2021,2,aurangabad,23744887,36191383377,19.75148,75.713888
maharashtra,2021,2,nagpur,22506189,36690120294,19.75148,75.713888
maharashtra,2021,2,ahmednagar,16869500,32660327253,19.75148,75.713888
maharashtra,2021,2,solapur,16828619,33876247851,19.75148,75.713888
maharashtra,2021,2,raigad,11509927,16915509520,19.75148,75.713888
maharashtra,2021,3,pune,303322956,3.72E+11,19.75148,75.713888
maharashtra,2021,3,mumbai suburban,67846531,1.00E+11,19.75148,75.713888
maharashtra,2021,3,washim,47716080,89156949628,19.75148,75.713888
maharashtra,2021,3,thane,46296081,66370065441,19.75148,75.713888
maharashtra,2021,3,nashik,39927545,60198709474,19.75148,75.713888
maharashtra,2021,3,aurangabad,32667108,45343695948,19.75148,75.713888
maharashtra,2021,3,nagpur,29998841,44274024438,19.75148,75.713888
maharashtra,2021,3,ahmednagar,23270731,41445914645,19.75148,75.713888
maharashtra,2021,3,solapur,22642205,41800216300,19.75148,75.713888
maharashtra,2021,3,raigad,15666356,21716387177,19.75148,75.713888
maharashtra,2021,4,pune,371337618,4.55E+11,19.75148,75.713888
maharashtra,2021,4,mumbai suburban,92733033,1.35E+11,19.75148,75.713888
maharashtra,2021,4,thane,58731186,82756618879,19.75148,75.713888
maharashtra,2021,4,washim,58312102,1.09E+11,19.75148,75.713888
maharashtra,2021,4,nashik,50753398,77325087056,19.75148,75.713888
maharashtra,2021,4,aurangabad,42089766,58225600205,19.75148,75.713888
maharashtra,2021,4,nagpur,37294016,55504861303,19.75148,75.713888
maharashtra,2021,4,ahmednagar,30809337,53652623922,19.75148,75.713888
maharashtra,2021,4,solapur,29893044,53557566278,19.75148,75.713888
maharashtra,2021,4,raigad,19999796,27241010089,19.75148,75.713888
maharashtra,2022,1,pune,424149132,5.08E+11,19.75148,75.713888
maharashtra,2022,1,mumbai suburban,104595313,1.48E+11,19.75148,75.713888
maharashtra,2022,1,washim,73700274,1.36E+11,19.75148,75.713888
maharashtra,2022,1,thane,66420329,91604299446,19.75148,75.713888
maharashtra,2022,1,nashik,59914404,89903593918,19.75148,75.713888
maharashtra,2022,1,aurangabad,48288544,66140008400,19.75148,75.713888
maharashtra,2022,1,nagpur,43072958,63065806665,19.75148,75.713888
maharashtra,2022,1,ahmednagar,35927347,61917805950,19.75148,75.713888
maharashtra,2022,1,solapur,35130037,62436627061,19.75148,75.713888
maharashtra,2022,1,raigad,22836136,30642123150,19.75148,75.713888
maharashtra,2022,2,pune,520321567,6.21E+11,19.75148,75.713888
maharashtra,2022,2,mumbai suburban,125227570,1.73E+11,19.75148,75.713888
maharashtra,2022,2,washim,98129806,1.76E+11,19.75148,75.713888
maharashtra,2022,2,thane,76359706,1.04E+11,19.75148,75.713888
maharashtra,2022,2,nashik,69128782,1.03E+11,19.75148,75.713888
maharashtra,2022,2,aurangabad,55248137,75915458867,19.75148,75.713888
maharashtra,2022,2,nagpur,52065290,75751126722,19.75148,75.713888
maharashtra,2022,2,ahmednagar,42201172,72250021262,19.75148,75.713888
maharashtra,2022,2,solapur,41690075,74367210007,19.75148,75.713888
maharashtra,2022,2,raigad,26465986,34460851151,19.75148,75.713888
maharashtra,2022,3,pune,505018506,5.50E+11,19.75148,75.713888
maharashtra,2022,3,mumbai suburban,197724164,2.48E+11,19.75148,75.713888
maharashtra,2022,3,thane,80605581,1.04E+11,19.75148,75.713888
maharashtra,2022,3,nashik,75574380,1.10E+11,19.75148,75.713888
maharashtra,2022,3,nagpur,73292524,1.01E+11,19.75148,75.713888
maharashtra,2022,3,mumbai,72051672,98270574414,19.75148,75.713888
maharashtra,2022,3,aurangabad,59756919,78617594736,19.75148,75.713888
maharashtra,2022,3,solapur,43898093,73768556417,19.75148,75.713888
maharashtra,2022,3,ahmednagar,42461860,70593347850,19.75148,75.713888
maharashtra,2022,3,raigad,28475145,36394835875,19.75148,75.713888
maharashtra,2022,4,pune,544687754,5.90E+11,19.75148,75.713888
maharashtra,2022,4,mumbai suburban,248827345,3.10E+11,19.75148,75.713888
maharashtra,2022,4,thane,96634264,1.20E+11,19.75148,75.713888
maharashtra,2022,4,nashik,95624463,1.38E+11,19.75148,75.713888
maharashtra,2022,4,nagpur,82944788,1.16E+11,19.75148,75.713888
maharashtra,2022,4,mumbai,75229421,1.02E+11,19.75148,75.713888
maharashtra,2022,4,aurangabad,67307091,90151467649,19.75148,75.713888
maharashtra,2022,4,ahmednagar,50187075,84188481406,19.75148,75.713888
maharashtra,2022,4,solapur,49452868,83291615227,19.75148,75.713888
maharashtra,2022,4,raigad,32354836,40318975045,19.75148,75.713888
manipur,2018,1,imphal west,29863,46026262.67,24.663717,93.906269
manipur,2018,1,imphal east,21960,26028937.81,24.663717,93.906269
manipur,2018,1,thoubal,8288,8366772.888,24.663717,93.906269
manipur,2018,1,bishnupur,7005,11341627.67,24.663717,93.906269
manipur,2018,1,kangpokpi,4187,12129421.38,24.663717,93.906269
manipur,2018,1,churachandpur,4081,11708258.72,24.663717,93.906269
manipur,2018,1,kakching,1622,1924584.238,24.663717,93.906269
manipur,2018,1,ukhrul,1399,1647288.665,24.663717,93.906269
manipur,2018,1,jiribam,1305,3564799.452,24.663717,93.906269
manipur,2018,1,tamenglong,1007,1709209.246,24.663717,93.906269
manipur,2018,2,imphal west,46604,84363001.79,24.663717,93.906269
manipur,2018,2,imphal east,42065,54561898.75,24.663717,93.906269
manipur,2018,2,thoubal,20689,17968719.22,24.663717,93.906269
manipur,2018,2,bishnupur,11338,19352100.54,24.663717,93.906269
manipur,2018,2,churachandpur,7110,18055703.27,24.663717,93.906269
manipur,2018,2,kangpokpi,6741,20315625.92,24.663717,93.906269
manipur,2018,2,kakching,3879,6411513.657,24.663717,93.906269
manipur,2018,2,ukhrul,2800,6394470.819,24.663717,93.906269
manipur,2018,2,jiribam,2710,6467614.408,24.663717,93.906269
manipur,2018,2,tengnoupal,2080,6077962.243,24.663717,93.906269
manipur,2018,3,imphal east,60511,89605715.78,24.663717,93.906269
manipur,2018,3,imphal west,53577,121033722.1,24.663717,93.906269
manipur,2018,3,thoubal,19399,34092748.24,24.663717,93.906269
manipur,2018,3,bishnupur,13649,24368236.71,24.663717,93.906269
manipur,2018,3,kangpokpi,9151,27937402.09,24.663717,93.906269
manipur,2018,3,churachandpur,8671,27468832.41,24.663717,93.906269
manipur,2018,3,kakching,4590,9968419.418,24.663717,93.906269
manipur,2018,3,jiribam,3959,6601625.253,24.663717,93.906269
manipur,2018,3,ukhrul,3600,9802720.723,24.663717,93.906269
manipur,2018,3,tengnoupal,3282,13385091.18,24.663717,93.906269
manipur,2018,4,imphal west,71845,181598328.2,24.663717,93.906269
manipur,2018,4,imphal east,54610,129176222.4,24.663717,93.906269
manipur,2018,4,thoubal,24817,52899731.29,24.663717,93.906269
manipur,2018,4,bishnupur,19048,37263259.12,24.663717,93.906269
manipur,2018,4,churachandpur,14801,54503246.75,24.663717,93.906269
manipur,2018,4,kangpokpi,13325,42081524.61,24.663717,93.906269
manipur,2018,4,kakching,6508,13429124,24.663717,93.906269
manipur,2018,4,jiribam,5444,13414981.16,24.663717,93.906269
manipur,2018,4,tengnoupal,5426,22155446.63,24.663717,93.906269
manipur,2018,4,tamenglong,4866,13057576.01,24.663717,93.906269
manipur,2019,1,imphal west,79612,205676258.9,24.663717,93.906269
manipur,2019,1,imphal east,65076,147611078.9,24.663717,93.906269
manipur,2019,1,thoubal,24257,47210976,24.663717,93.906269
manipur,2019,1,bishnupur,19486,48193281.39,24.663717,93.906269
manipur,2019,1,churachandpur,16940,53360483.2,24.663717,93.906269
manipur,2019,1,kangpokpi,15937,42225052.53,24.663717,93.906269
manipur,2019,1,kakching,6683,13774811.3,24.663717,93.906269
manipur,2019,1,tamenglong,6373,13975000.54,24.663717,93.906269
manipur,2019,1,ukhrul,6222,16838560.89,24.663717,93.906269
manipur,2019,1,tengnoupal,6064,21054191.3,24.663717,93.906269
manipur,2019,2,imphal west,78677,232056651.7,24.663717,93.906269
manipur,2019,2,imphal east,60830,163251483.4,24.663717,93.906269
manipur,2019,2,thoubal,20528,50609235.6,24.663717,93.906269
manipur,2019,2,bishnupur,17577,41645991.99,24.663717,93.906269
manipur,2019,2,kangpokpi,16230,47129360.1,24.663717,93.906269
manipur,2019,2,churachandpur,15958,52974898.07,24.663717,93.906269
manipur,2019,2,ukhrul,7984,21521804.28,24.663717,93.906269
manipur,2019,2,kakching,6912,16106582.07,24.663717,93.906269
manipur,2019,2,jiribam,6285,17270321.13,24.663717,93.906269
manipur,2019,2,tengnoupal,6226,22523708.11,24.663717,93.906269
manipur,2019,3,imphal west,101022,266880799.5,24.663717,93.906269
manipur,2019,3,imphal east,79728,206224069.8,24.663717,93.906269
manipur,2019,3,thoubal,25149,56874722.88,24.663717,93.906269
manipur,2019,3,kangpokpi,23953,61269618.19,24.663717,93.906269
manipur,2019,3,churachandpur,23946,67550608.44,24.663717,93.906269
manipur,2019,3,bishnupur,23755,49667965.87,24.663717,93.906269
manipur,2019,3,ukhrul,11017,25516446.14,24.663717,93.906269
manipur,2019,3,kakching,10786,21658629.89,24.663717,93.906269
manipur,2019,3,tamenglong,9939,22282886.13,24.663717,93.906269
manipur,2019,3,chandel,9230,20201420.06,24.663717,93.906269
manipur,2019,4,imphal west,150073,445926296.1,24.663717,93.906269
manipur,2019,4,imphal east,96589,249197379.9,24.663717,93.906269
manipur,2019,4,thoubal,32971,73727196.97,24.663717,93.906269
manipur,2019,4,bishnupur,31835,72704593.78,24.663717,93.906269
manipur,2019,4,kangpokpi,28686,74931231.19,24.663717,93.906269
manipur,2019,4,churachandpur,26420,76031748.46,24.663717,93.906269
manipur,2019,4,kakching,12984,31541265.82,24.663717,93.906269
manipur,2019,4,ukhrul,12148,33065935.2,24.663717,93.906269
manipur,2019,4,tamenglong,11954,27326669.9,24.663717,93.906269
manipur,2019,4,chandel,11650,30393939.87,24.663717,93.906269
manipur,2020,1,imphal west,471392,1799193747,24.663717,93.906269
manipur,2020,1,imphal east,97573,222479758.4,24.663717,93.906269
manipur,2020,1,thoubal,40558,92413414.34,24.663717,93.906269
manipur,2020,1,bishnupur,40172,83818557.87,24.663717,93.906269
manipur,2020,1,kangpokpi,33643,81400323.91,24.663717,93.906269
manipur,2020,1,churachandpur,33637,84566221.45,24.663717,93.906269
manipur,2020,1,kakching,16690,37525920.22,24.663717,93.906269
manipur,2020,1,tamenglong,14451,31491246.17,24.663717,93.906269
manipur,2020,1,chandel,13716,31278977.09,24.663717,93.906269
manipur,2020,1,ukhrul,13355,30659040.23,24.663717,93.906269
manipur,2020,2,imphal west,551775,2034861514,24.663717,93.906269
manipur,2020,2,imphal east,127255,269647863.4,24.663717,93.906269
manipur,2020,2,bishnupur,70841,142299535,24.663717,93.906269
manipur,2020,2,thoubal,66183,158615301.5,24.663717,93.906269
manipur,2020,2,churachandpur,50818,128936170.3,24.663717,93.906269
manipur,2020,2,kangpokpi,48617,105034881,24.663717,93.906269
manipur,2020,2,kakching,30404,53791181.45,24.663717,93.906269
manipur,2020,2,ukhrul,24243,43560417.97,24.663717,93.906269
manipur,2020,2,chandel,21517,49008541.1,24.663717,93.906269
manipur,2020,2,tamenglong,21294,47020896.8,24.663717,93.906269
manipur,2020,3,imphal west,805964,3116905375,24.663717,93.906269
manipur,2020,3,imphal east,148992,357420385.5,24.663717,93.906269
manipur,2020,3,bishnupur,82097,178752852,24.663717,93.906269
manipur,2020,3,thoubal,75667,178314817.4,24.663717,93.906269
manipur,2020,3,churachandpur,61160,179008408.8,24.663717,93.906269
manipur,2020,3,kangpokpi,56646,141494952.9,24.663717,93.906269
manipur,2020,3,kakching,33268,72744605.63,24.663717,93.906269
manipur,2020,3,ukhrul,27857,63120519.96,24.663717,93.906269
manipur,2020,3,chandel,25158,63504521.07,24.663717,93.906269
manipur,2020,3,tamenglong,24595,57102594.75,24.663717,93.906269
manipur,2020,4,imphal west,894877,3447479865,24.663717,93.906269
manipur,2020,4,imphal east,179438,524041651,24.663717,93.906269
manipur,2020,4,bishnupur,95869,267444206.4,24.663717,93.906269
manipur,2020,4,thoubal,87208,249311101.4,24.663717,93.906269
manipur,2020,4,kangpokpi,74472,216458503.3,24.663717,93.906269
manipur,2020,4,churachandpur,71693,243354880.5,24.663717,93.906269
manipur,2020,4,kakching,37180,96767393.9,24.663717,93.906269
manipur,2020,4,ukhrul,32947,91688189.18,24.663717,93.906269
manipur,2020,4,chandel,31540,90473275.49,24.663717,93.906269
manipur,2020,4,tamenglong,27674,77956516.78,24.663717,93.906269
manipur,2021,1,imphal west,1693458,4962553375,24.663717,93.906269
manipur,2021,1,imphal east,161841,530028907.1,24.663717,93.906269
manipur,2021,1,bishnupur,73777,255486792.7,24.663717,93.906269
manipur,2021,1,thoubal,72593,240713473.7,24.663717,93.906269
manipur,2021,1,kangpokpi,63234,205050443.8,24.663717,93.906269
manipur,2021,1,churachandpur,62755,250250943.4,24.663717,93.906269
manipur,2021,1,kakching,29803,92307870.36,24.663717,93.906269
manipur,2021,1,chandel,23884,80445733.21,24.663717,93.906269
manipur,2021,1,ukhrul,22415,68745913.46,24.663717,93.906269
manipur,2021,1,senapati,22025,73777202.51,24.663717,93.906269
manipur,2021,2,imphal west,2353896,5697696460,24.663717,93.906269
manipur,2021,2,imphal east,179337,491977806,24.663717,93.906269
manipur,2021,2,thoubal,91264,268514237.5,24.663717,93.906269
manipur,2021,2,bishnupur,89095,260900495.2,24.663717,93.906269
manipur,2021,2,churachandpur,80524,273962339.4,24.663717,93.906269
manipur,2021,2,kangpokpi,78765,236369410.1,24.663717,93.906269
manipur,2021,2,kakching,37444,92311646.34,24.663717,93.906269
manipur,2021,2,chandel,29178,90054101.93,24.663717,93.906269
manipur,2021,2,ukhrul,28524,81225585.72,24.663717,93.906269
manipur,2021,2,senapati,25681,70219657.88,24.663717,93.906269
manipur,2021,3,imphal west,3027735,7437068961,24.663717,93.906269
manipur,2021,3,imphal east,226128,705081475.2,24.663717,93.906269
manipur,2021,3,thoubal,113257,363547884.1,24.663717,93.906269
manipur,2021,3,churachandpur,109913,397548796.6,24.663717,93.906269
manipur,2021,3,bishnupur,104901,320379628.2,24.663717,93.906269
manipur,2021,3,kangpokpi,94883,299760833.4,24.663717,93.906269
manipur,2021,3,kakching,44277,128692670,24.663717,93.906269
manipur,2021,3,chandel,36126,116052040.8,24.663717,93.906269
manipur,2021,3,ukhrul,35250,118509943.9,24.663717,93.906269
manipur,2021,3,tamenglong,33266,108769884.2,24.663717,93.906269
manipur,2021,4,imphal west,3649688,9254105829,24.663717,93.906269
manipur,2021,4,imphal east,268205,853764885,24.663717,93.906269
manipur,2021,4,thoubal,130316,393043161.3,24.663717,93.906269
manipur,2021,4,churachandpur,121140,446895232.7,24.663717,93.906269
manipur,2021,4,bishnupur,113386,369885898.8,24.663717,93.906269
manipur,2021,4,kangpokpi,107329,318563859.8,24.663717,93.906269
manipur,2021,4,kakching,43224,130159064.3,24.663717,93.906269
manipur,2021,4,tengnoupal,40383,154956864.2,24.663717,93.906269
manipur,2021,4,tamenglong,40279,140792582.9,24.663717,93.906269
manipur,2021,4,chandel,39891,131651667.1,24.663717,93.906269
manipur,2022,1,imphal west,4129560,10331377272,24.663717,93.906269
manipur,2022,1,imphal east,298053,926298622.8,24.663717,93.906269
manipur,2022,1,thoubal,159443,465999965.9,24.663717,93.906269
manipur,2022,1,churachandpur,132079,478282953.1,24.663717,93.906269
manipur,2022,1,bishnupur,129775,410979761.6,24.663717,93.906269
manipur,2022,1,kangpokpi,120614,361422857.5,24.663717,93.906269
