State,Year,Quarter,Brand,Transaction_count,Percentage,latitude,longitude
meghalaya,2020,2,Others,17968,0.131912988,25.467031,91.366216
meghalaya,2020,3,Xiaomi,37816,0.239734755,25.467031,91.366216
meghalaya,2020,3,Samsung,29736,0.188511547,25.467031,91.366216
meghalaya,2020,3,Vivo,23981,0.152027691,25.467031,91.366216
meghalaya,2020,3,Oppo,20562,0.13035292,25.467031,91.366216
meghalaya,2020,3,Realme,11286,0.071547664,25.467031,91.366216
meghalaya,2020,3,Huawei,3110,0.019715863,25.467031,91.366216
meghalaya,2020,3,Micromax,2892,0.018333851,25.467031,91.366216
meghalaya,2020,3,Motorola,2853,0.01808661,25.467031,91.366216
meghalaya,2020,3,Apple,2775,0.017592129,25.467031,91.366216
meghalaya,2020,3,Asus,2623,0.016628524,25.467031,91.366216
meghalaya,2020,3,Others,20107,0.127468445,25.467031,91.366216
meghalaya,2020,4,Xiaomi,41993,0.237992145,25.467031,91.366216
meghalaya,2020,4,Samsung,33436,0.189495996,25.467031,91.366216
meghalaya,2020,4,Vivo,27150,0.153870567,25.467031,91.366216
meghalaya,2020,4,Oppo,23405,0.132646064,25.467031,91.366216
meghalaya,2020,4,Realme,13219,0.074917681,25.467031,91.366216
meghalaya,2020,4,Huawei,3369,0.019093552,25.467031,91.366216
meghalaya,2020,4,Apple,3096,0.017546345,25.467031,91.366216
meghalaya,2020,4,Micromax,3067,0.01738199,25.467031,91.366216
meghalaya,2020,4,Motorola,3016,0.017092951,25.467031,91.366216
meghalaya,2020,4,Asus,2832,0.016050145,25.467031,91.366216
meghalaya,2020,4,Others,21864,0.123912563,25.467031,91.366216
meghalaya,2021,1,Xiaomi,45624,0.239033054,25.467031,91.366216
meghalaya,2021,1,Samsung,35701,0.187044517,25.467031,91.366216
meghalaya,2021,1,Vivo,30076,0.157574043,25.467031,91.366216
meghalaya,2021,1,Oppo,25290,0.132499253,25.467031,91.366216
meghalaya,2021,1,Realme,14857,0.077838727,25.467031,91.366216
meghalaya,2021,1,Huawei,3554,0.018620101,25.467031,91.366216
meghalaya,2021,1,Apple,3344,0.01751987,25.467031,91.366216
meghalaya,2021,1,Asus,3198,0.016754947,25.467031,91.366216
meghalaya,2021,1,Micromax,3117,0.016330572,25.467031,91.366216
meghalaya,2021,1,Motorola,3077,0.016121004,25.467031,91.366216
meghalaya,2021,1,Others,23031,0.120663911,25.467031,91.366216
meghalaya,2021,2,Xiaomi,48812,0.237313186,25.467031,91.366216
meghalaya,2021,2,Samsung,38364,0.186517313,25.467031,91.366216
meghalaya,2021,2,Vivo,32487,0.157944634,25.467031,91.366216
meghalaya,2021,2,Oppo,27101,0.131759089,25.467031,91.366216
meghalaya,2021,2,Realme,17555,0.085348541,25.467031,91.366216
meghalaya,2021,2,Apple,3658,0.01778439,25.467031,91.366216
meghalaya,2021,2,Huawei,3596,0.017482959,25.467031,91.366216
meghalaya,2021,2,Asus,3185,0.015484768,25.467031,91.366216
meghalaya,2021,2,Motorola,3069,0.014920802,25.467031,91.366216
meghalaya,2021,2,Micromax,3045,0.014804119,25.467031,91.366216
meghalaya,2021,2,Others,24814,0.120640199,25.467031,91.366216
meghalaya,2021,3,Xiaomi,52800,0.236702307,25.467031,91.366216
meghalaya,2021,3,Samsung,39809,0.178463677,25.467031,91.366216
meghalaya,2021,3,Vivo,36214,0.162347298,25.467031,91.366216
meghalaya,2021,3,Oppo,29861,0.13386681,25.467031,91.366216
meghalaya,2021,3,Realme,20601,0.092354247,25.467031,91.366216
meghalaya,2021,3,Apple,4026,0.018048551,25.467031,91.366216
meghalaya,2021,3,Huawei,3953,0.017721292,25.467031,91.366216
meghalaya,2021,3,Motorola,3086,0.013834533,25.467031,91.366216
meghalaya,2021,3,Asus,3078,0.013798669,25.467031,91.366216
meghalaya,2021,3,Micromax,3036,0.013610383,25.467031,91.366216
meghalaya,2021,3,Others,26601,0.119252236,25.467031,91.366216
meghalaya,2021,4,Xiaomi,57355,0.238712604,25.467031,91.366216
meghalaya,2021,4,Samsung,41499,0.17271963,25.467031,91.366216
meghalaya,2021,4,Vivo,38748,0.161269915,25.467031,91.366216
meghalaya,2021,4,Oppo,31903,0.132780895,25.467031,91.366216
meghalaya,2021,4,Realme,24878,0.103542711,25.467031,91.366216
meghalaya,2021,4,Apple,4556,0.018962159,25.467031,91.366216
meghalaya,2021,4,Huawei,3875,0.016127824,25.467031,91.366216
meghalaya,2021,4,Motorola,3123,0.012997986,25.467031,91.366216
meghalaya,2021,4,Asus,3113,0.012956365,25.467031,91.366216
meghalaya,2021,4,HMD Global,3095,0.012881449,25.467031,91.366216
meghalaya,2021,4,Others,28123,0.117048463,25.467031,91.366216
meghalaya,2022,1,Xiaomi,60423,0.236175876,25.467031,91.366216
meghalaya,2022,1,Samsung,42900,0.167683582,25.467031,91.366216
meghalaya,2022,1,Vivo,41306,0.161453101,25.467031,91.366216
meghalaya,2022,1,Oppo,34290,0.134029605,25.467031,91.366216
meghalaya,2022,1,Realme,28354,0.110827513,25.467031,91.366216
meghalaya,2022,1,Apple,4983,0.019477093,25.467031,91.366216
meghalaya,2022,1,Huawei,3947,0.015427671,25.467031,91.366216
meghalaya,2022,1,Tecno,3471,0.013567126,25.467031,91.366216
meghalaya,2022,1,OnePlus,3191,0.012472688,25.467031,91.366216
meghalaya,2022,1,Micromax,3139,0.012269435,25.467031,91.366216
meghalaya,2022,1,Others,29835,0.116616309,25.467031,91.366216
mizoram,2018,1,Xiaomi,2402,0.316344001,23.164543,92.937574
mizoram,2018,1,Samsung,1295,0.170551824,23.164543,92.937574
mizoram,2018,1,Vivo,903,0.118925326,23.164543,92.937574
mizoram,2018,1,Oppo,698,0.091926775,23.164543,92.937574
mizoram,2018,1,Apple,345,0.045436586,23.164543,92.937574
mizoram,2018,1,Realme,303,0.039905176,23.164543,92.937574
mizoram,2018,1,Gionee,257,0.033846964,23.164543,92.937574
mizoram,2018,1,OnePlus,175,0.023047544,23.164543,92.937574
mizoram,2018,1,Huawei,145,0.019096536,23.164543,92.937574
mizoram,2018,1,Motorola,137,0.018042934,23.164543,92.937574
mizoram,2018,1,Others,933,0.122876333,23.164543,92.937574
mizoram,2018,2,Xiaomi,3325,0.319036653,23.164543,92.937574
mizoram,2018,2,Samsung,1733,0.166282863,23.164543,92.937574
mizoram,2018,2,Vivo,1292,0.123968528,23.164543,92.937574
mizoram,2018,2,Oppo,1012,0.097102284,23.164543,92.937574
mizoram,2018,2,Apple,475,0.045576665,23.164543,92.937574
mizoram,2018,2,Realme,421,0.040395318,23.164543,92.937574
mizoram,2018,2,Gionee,305,0.029265016,23.164543,92.937574
mizoram,2018,2,OnePlus,215,0.020629438,23.164543,92.937574
mizoram,2018,2,Motorola,206,0.01976588,23.164543,92.937574
mizoram,2018,2,Huawei,202,0.019382076,23.164543,92.937574
mizoram,2018,2,Others,1236,0.118595279,23.164543,92.937574
mizoram,2018,3,Xiaomi,4634,0.319542132,23.164543,92.937574
mizoram,2018,3,Samsung,2383,0.164322162,23.164543,92.937574
mizoram,2018,3,Vivo,1925,0.132740312,23.164543,92.937574
mizoram,2018,3,Oppo,1454,0.100262033,23.164543,92.937574
mizoram,2018,3,Apple,594,0.040959868,23.164543,92.937574
mizoram,2018,3,Realme,579,0.039925528,23.164543,92.937574
mizoram,2018,3,Gionee,448,0.030892291,23.164543,92.937574
mizoram,2018,3,Huawei,317,0.021859054,23.164543,92.937574
mizoram,2018,3,OnePlus,263,0.01813543,23.164543,92.937574
mizoram,2018,3,Motorola,260,0.017928562,23.164543,92.937574
mizoram,2018,3,Others,1645,0.11343263,23.164543,92.937574
mizoram,2018,4,Xiaomi,6297,0.325174284,23.164543,92.937574
mizoram,2018,4,Samsung,3094,0.159772786,23.164543,92.937574
mizoram,2018,4,Vivo,2757,0.142370256,23.164543,92.937574
mizoram,2018,4,Oppo,2012,0.103898786,23.164543,92.937574
mizoram,2018,4,Apple,792,0.040898528,23.164543,92.937574
mizoram,2018,4,Realme,738,0.038109992,23.164543,92.937574
mizoram,2018,4,Gionee,544,0.028091918,23.164543,92.937574
mizoram,2018,4,Huawei,426,0.021998451,23.164543,92.937574
mizoram,2018,4,Motorola,333,0.017195972,23.164543,92.937574
mizoram,2018,4,Asus,315,0.01626646,23.164543,92.937574
mizoram,2018,4,Others,2057,0.106222566,23.164543,92.937574
mizoram,2019,1,Xiaomi,7660,0.323616392,23.164543,92.937574
mizoram,2019,1,Samsung,3736,0.157836924,23.164543,92.937574
mizoram,2019,1,Vivo,3532,0.14921842,23.164543,92.937574
mizoram,2019,1,Oppo,2539,0.107266582,23.164543,92.937574
mizoram,2019,1,Apple,952,0.040219687,23.164543,92.937574
mizoram,2019,1,Realme,946,0.039966202,23.164543,92.937574
mizoram,2019,1,Gionee,669,0.028263625,23.164543,92.937574
mizoram,2019,1,Huawei,539,0.022771441,23.164543,92.937574
mizoram,2019,1,Asus,380,0.016054077,23.164543,92.937574
mizoram,2019,1,Motorola,376,0.015885087,23.164543,92.937574
mizoram,2019,1,Others,2341,0.098901563,23.164543,92.937574
mizoram,2019,2,Xiaomi,9295,0.32391274,23.164543,92.937574
mizoram,2019,2,Samsung,4595,0.160126847,23.164543,92.937574
mizoram,2019,2,Vivo,4465,0.155596599,23.164543,92.937574
mizoram,2019,2,Oppo,3113,0.108482018,23.164543,92.937574
mizoram,2019,2,Realme,1093,0.038088932,23.164543,92.937574
mizoram,2019,2,Apple,1089,0.03794954,23.164543,92.937574
mizoram,2019,2,Gionee,786,0.027390577,23.164543,92.937574
mizoram,2019,2,Huawei,648,0.022581544,23.164543,92.937574
mizoram,2019,2,Asus,499,0.017389183,23.164543,92.937574
mizoram,2019,2,Motorola,429,0.014949819,23.164543,92.937574
mizoram,2019,2,Others,2684,0.0935322,23.164543,92.937574
mizoram,2019,3,Xiaomi,11089,0.324866702,23.164543,92.937574
mizoram,2019,3,Vivo,5496,0.16101248,23.164543,92.937574
mizoram,2019,3,Samsung,5142,0.150641589,23.164543,92.937574
mizoram,2019,3,Oppo,3809,0.111589617,23.164543,92.937574
mizoram,2019,3,Realme,1321,0.038700416,23.164543,92.937574
mizoram,2019,3,Apple,1263,0.03700123,23.164543,92.937574
mizoram,2019,3,Gionee,940,0.027538525,23.164543,92.937574
mizoram,2019,3,Huawei,793,0.023231968,23.164543,92.937574
mizoram,2019,3,Asus,615,0.018017226,23.164543,92.937574
mizoram,2019,3,Motorola,470,0.013769262,23.164543,92.937574
mizoram,2019,3,Others,3196,0.093630984,23.164543,92.937574
mizoram,2019,4,Xiaomi,12924,0.324650205,23.164543,92.937574
mizoram,2019,4,Vivo,6726,0.168956769,23.164543,92.937574
mizoram,2019,4,Samsung,5945,0.149338089,23.164543,92.937574
mizoram,2019,4,Oppo,4544,0.114145043,23.164543,92.937574
mizoram,2019,4,Realme,1585,0.039815117,23.164543,92.937574
mizoram,2019,4,Apple,1442,0.036222965,23.164543,92.937574
mizoram,2019,4,Gionee,1002,0.025170188,23.164543,92.937574
mizoram,2019,4,Huawei,936,0.023512271,23.164543,92.937574
mizoram,2019,4,Asus,592,0.014871009,23.164543,92.937574
mizoram,2019,4,Motorola,503,0.012635334,23.164543,92.937574
mizoram,2019,4,Others,3610,0.090683011,23.164543,92.937574
mizoram,2020,1,Xiaomi,14848,0.319318695,23.164543,92.937574
mizoram,2020,1,Vivo,8211,0.176584443,23.164543,92.937574
mizoram,2020,1,Samsung,6761,0.145400976,23.164543,92.937574
mizoram,2020,1,Oppo,5496,0.11819609,23.164543,92.937574
mizoram,2020,1,Realme,1969,0.042344997,23.164543,92.937574
mizoram,2020,1,Apple,1617,0.034774941,23.164543,92.937574
mizoram,2020,1,Huawei,1068,0.022968236,23.164543,92.937574
mizoram,2020,1,Gionee,1065,0.022903718,23.164543,92.937574
mizoram,2020,1,Asus,695,0.014946558,23.164543,92.937574
mizoram,2020,1,OnePlus,543,0.01167767,23.164543,92.937574
mizoram,2020,1,Others,4226,0.090883675,23.164543,92.937574
mizoram,2020,2,Xiaomi,17662,0.317810487,23.164543,92.937574
mizoram,2020,2,Vivo,10175,0.183089214,23.164543,92.937574
mizoram,2020,2,Samsung,7878,0.141756937,23.164543,92.937574
mizoram,2020,2,Oppo,6795,0.122269407,23.164543,92.937574
mizoram,2020,2,Realme,2389,0.042987728,23.164543,92.937574
mizoram,2020,2,Apple,1766,0.03177745,23.164543,92.937574
mizoram,2020,2,Gionee,1246,0.022420556,23.164543,92.937574
mizoram,2020,2,Huawei,1228,0.022096664,23.164543,92.937574
mizoram,2020,2,Asus,800,0.014395221,23.164543,92.937574
mizoram,2020,2,OnePlus,583,0.010490517,23.164543,92.937574
mizoram,2020,2,Others,5052,0.090905819,23.164543,92.937574
mizoram,2020,3,Xiaomi,21725,0.31801215,23.164543,92.937574
mizoram,2020,3,Vivo,12923,0.189167826,23.164543,92.937574
mizoram,2020,3,Samsung,9501,0.139076338,23.164543,92.937574
mizoram,2020,3,Oppo,8563,0.125345824,23.164543,92.937574
mizoram,2020,3,Realme,3116,0.045612237,23.164543,92.937574
mizoram,2020,3,Apple,2096,0.030681402,23.164543,92.937574
mizoram,2020,3,Huawei,1466,0.021459416,23.164543,92.937574
mizoram,2020,3,Gionee,1403,0.020537217,23.164543,92.937574
mizoram,2020,3,Asus,966,0.014140379,23.164543,92.937574
mizoram,2020,3,OnePlus,668,0.009778233,23.164543,92.937574
mizoram,2020,3,Others,5888,0.086188978,23.164543,92.937574
mizoram,2020,4,Xiaomi,24925,0.316584319,23.164543,92.937574
mizoram,2020,4,Vivo,15062,0.191309649,23.164543,92.937574
mizoram,2020,4,Samsung,11008,0.139817861,23.164543,92.937574
mizoram,2020,4,Oppo,10055,0.127713353,23.164543,92.937574
mizoram,2020,4,Realme,3782,0.048036987,23.164543,92.937574
mizoram,2020,4,Apple,2443,0.031029709,23.164543,92.937574
mizoram,2020,4,Huawei,1625,0.0206399,23.164543,92.937574
mizoram,2020,4,Gionee,1501,0.019064917,23.164543,92.937574
mizoram,2020,4,Asus,1064,0.013514372,23.164543,92.937574
mizoram,2020,4,OnePlus,711,0.00903075,23.164543,92.937574
mizoram,2020,4,Others,6555,0.083258183,23.164543,92.937574
mizoram,2021,1,Xiaomi,27202,0.31722449,23.164543,92.937574
mizoram,2021,1,Vivo,16866,0.196688047,23.164543,92.937574
mizoram,2021,1,Samsung,11778,0.13735277,23.164543,92.937574
mizoram,2021,1,Oppo,10894,0.127043732,23.164543,92.937574
mizoram,2021,1,Realme,4253,0.049597668,23.164543,92.937574
mizoram,2021,1,Apple,2669,0.031125364,23.164543,92.937574
mizoram,2021,1,Huawei,1709,0.019930029,23.164543,92.937574
mizoram,2021,1,Gionee,1527,0.01780758,23.164543,92.937574
mizoram,2021,1,Asus,1248,0.014553936,23.164543,92.937574
mizoram,2021,1,OnePlus,765,0.008921283,23.164543,92.937574
mizoram,2021,1,Others,6839,0.079755102,23.164543,92.937574
mizoram,2021,2,Xiaomi,29025,0.313607486,23.164543,92.937574
mizoram,2021,2,Vivo,18400,0.198807157,23.164543,92.937574
mizoram,2021,2,Samsung,12850,0.138840868,23.164543,92.937574
mizoram,2021,2,Oppo,11743,0.126880024,23.164543,92.937574
mizoram,2021,2,Realme,5072,0.054801625,23.164543,92.937574
mizoram,2021,2,Apple,2898,0.031312127,23.164543,92.937574
mizoram,2021,2,Huawei,1696,0.018324834,23.164543,92.937574
mizoram,2021,2,Gionee,1512,0.016336762,23.164543,92.937574
mizoram,2021,2,Asus,1214,0.01311695,23.164543,92.937574
mizoram,2021,2,OnePlus,836,0.00903276,23.164543,92.937574
mizoram,2021,2,Others,7306,0.078939407,23.164543,92.937574
mizoram,2021,3,Xiaomi,31196,0.309954594,23.164543,92.937574
mizoram,2021,3,Vivo,20570,0.204377676,23.164543,92.937574
mizoram,2021,3,Samsung,13399,0.133128658,23.164543,92.937574
mizoram,2021,3,Oppo,13112,0.130277107,23.164543,92.937574
mizoram,2021,3,Realme,5997,0.059584488,23.164543,92.937574
mizoram,2021,3,Apple,3145,0.031247827,23.164543,92.937574
mizoram,2021,3,Huawei,1821,0.018092939,23.164543,92.937574
mizoram,2021,3,Gionee,1601,0.015907081,23.164543,92.937574
mizoram,2021,3,Asus,1176,0.011684402,23.164543,92.937574
mizoram,2021,3,OnePlus,985,0.00978668,23.164543,92.937574
mizoram,2021,3,Others,7645,0.075958548,23.164543,92.937574
mizoram,2021,4,Xiaomi,33819,0.311969005,23.164543,92.937574
mizoram,2021,4,Vivo,22023,0.203154836,23.164543,92.937574
mizoram,2021,4,Samsung,14081,0.129892533,23.164543,92.937574
mizoram,2021,4,Oppo,13819,0.12747567,23.164543,92.937574
mizoram,2021,4,Realme,7453,0.068751441,23.164543,92.937574
mizoram,2021,4,Apple,3532,0.032581523,23.164543,92.937574
mizoram,2021,4,Huawei,1796,0.016567501,23.164543,92.937574
mizoram,2021,4,Gionee,1559,0.014381255,23.164543,92.937574
mizoram,2021,4,OnePlus,1163,0.010728287,23.164543,92.937574
mizoram,2021,4,Asus,1159,0.010691389,23.164543,92.937574
mizoram,2021,4,Others,8001,0.073806559,23.164543,92.937574
mizoram,2022,1,Xiaomi,35679,0.309458346,23.164543,92.937574
mizoram,2022,1,Vivo,23611,0.204787718,23.164543,92.937574
mizoram,2022,1,Oppo,14866,0.128938809,23.164543,92.937574
mizoram,2022,1,Samsung,14652,0.127082701,23.164543,92.937574
mizoram,2022,1,Realme,8423,0.073056074,23.164543,92.937574
mizoram,2022,1,Apple,3803,0.032984952,23.164543,92.937574
mizoram,2022,1,Huawei,1816,0.0157509,23.164543,92.937574
mizoram,2022,1,Gionee,1563,0.013556529,23.164543,92.937574
mizoram,2022,1,OnePlus,1271,0.011023895,23.164543,92.937574
mizoram,2022,1,Tecno,1267,0.010989202,23.164543,92.937574
mizoram,2022,1,Others,8344,0.072370875,23.164543,92.937574
nagaland,2018,1,Xiaomi,4166,0.276369908,26.158435,94.562443
nagaland,2018,1,Samsung,2382,0.158020433,26.158435,94.562443
nagaland,2018,1,Vivo,1872,0.124187342,26.158435,94.562443
nagaland,2018,1,Oppo,1342,0.089027465,26.158435,94.562443
nagaland,2018,1,Realme,725,0.048096059,26.158435,94.562443
nagaland,2018,1,Apple,467,0.030980496,26.158435,94.562443
nagaland,2018,1,Gionee,445,0.02952103,26.158435,94.562443
nagaland,2018,1,Lenovo,432,0.028658617,26.158435,94.562443
nagaland,2018,1,Micromax,346,0.02295343,26.158435,94.562443
nagaland,2018,1,Motorola,298,0.019769139,26.158435,94.562443
nagaland,2018,1,Others,2599,0.172416081,26.158435,94.562443
nagaland,2018,2,Xiaomi,6300,0.280798716,26.158435,94.562443
nagaland,2018,2,Samsung,3501,0.156043858,26.158435,94.562443
nagaland,2018,2,Vivo,2875,0.128142271,26.158435,94.562443
nagaland,2018,2,Oppo,2141,0.095426992,26.158435,94.562443
nagaland,2018,2,Realme,1062,0.047334641,26.158435,94.562443
nagaland,2018,2,Apple,685,0.030531289,26.158435,94.562443
nagaland,2018,2,Gionee,660,0.029417008,26.158435,94.562443
nagaland,2018,2,Lenovo,624,0.027812444,26.158435,94.562443
nagaland,2018,2,Micromax,550,0.024514174,26.158435,94.562443
nagaland,2018,2,Motorola,402,0.017917632,26.158435,94.562443
nagaland,2018,2,Others,3636,0.162060973,26.158435,94.562443
nagaland,2018,3,Xiaomi,9037,0.28161421,26.158435,94.562443
nagaland,2018,3,Samsung,4899,0.152664381,26.158435,94.562443
nagaland,2018,3,Vivo,4414,0.137550639,26.158435,94.562443
nagaland,2018,3,Oppo,3161,0.098504207,26.158435,94.562443
nagaland,2018,3,Realme,1524,0.04749143,26.158435,94.562443
nagaland,2018,3,Gionee,952,0.029666563,26.158435,94.562443
nagaland,2018,3,Apple,897,0.027952633,26.158435,94.562443
nagaland,2018,3,Lenovo,826,0.025740106,26.158435,94.562443
nagaland,2018,3,Micromax,747,0.02327828,26.158435,94.562443
nagaland,2018,3,Huawei,616,0.019196011,26.158435,94.562443
nagaland,2018,3,Others,5017,0.156341539,26.158435,94.562443
nagaland,2018,4,Xiaomi,12421,0.28888062,26.158435,94.562443
nagaland,2018,4,Samsung,6536,0.152010605,26.158435,94.562443
nagaland,2018,4,Vivo,6312,0.14680094,26.158435,94.562443
nagaland,2018,4,Oppo,4430,0.103030444,26.158435,94.562443
nagaland,2018,4,Realme,2036,0.047352141,26.158435,94.562443
nagaland,2018,4,Gionee,1152,0.026792567,26.158435,94.562443
nagaland,2018,4,Apple,1148,0.026699537,26.158435,94.562443
nagaland,2018,4,Lenovo,1024,0.023815615,26.158435,94.562443
nagaland,2018,4,Huawei,849,0.019745564,26.158435,94.562443
nagaland,2018,4,Asus,840,0.019536247,26.158435,94.562443
nagaland,2018,4,Others,6249,0.145335721,26.158435,94.562443
nagaland,2019,1,Xiaomi,15755,0.292240916,26.158435,94.562443
nagaland,2019,1,Vivo,8172,0.151583165,26.158435,94.562443
nagaland,2019,1,Samsung,8129,0.150785554,26.158435,94.562443
nagaland,2019,1,Oppo,5736,0.106397581,26.158435,94.562443
nagaland,2019,1,Realme,2537,0.047059042,26.158435,94.562443
nagaland,2019,1,Gionee,1456,0.027007475,26.158435,94.562443
nagaland,2019,1,Apple,1390,0.025783235,26.158435,94.562443
nagaland,2019,1,Lenovo,1166,0.021628239,26.158435,94.562443
nagaland,2019,1,Huawei,1124,0.020849177,26.158435,94.562443
nagaland,2019,1,Asus,1053,0.019532192,26.158435,94.562443
nagaland,2019,1,Others,7393,0.137133424,26.158435,94.562443
nagaland,2019,2,Xiaomi,19602,0.293043907,26.158435,94.562443
nagaland,2019,2,Vivo,10442,0.156104708,26.158435,94.562443
nagaland,2019,2,Samsung,10090,0.150842415,26.158435,94.562443
nagaland,2019,2,Oppo,7328,0.10955136,26.158435,94.562443
nagaland,2019,2,Realme,3058,0.045716165,26.158435,94.562443
nagaland,2019,2,Gionee,1735,0.02593772,26.158435,94.562443
